season_id,match_id,date,city,venue,floodlit,match_title,team1,team2,toss_winner,toss_decision,team1_score,team1_wickets,team1_overs,team2_score,team2_wickets,team2_overs,team1_captain,team2_captain,team1_players,team2_players,winner,result_type,win_margin,player_of_match,umpire1,umpire2,tv_umpire,reserve_umpire,match_referee
11,458,2025-01-27T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",day,35th Match,Khulna Tigers,Fortune Barishal,Fortune Barishal,Bowl,187.0,5.0,20.0,188.0,5.0,19.1,Mehidy Hasan Miraz,Tamim Iqbal,"['Mehidy Hasan Miraz', 'Mohammad Naim', 'Alex Ross', 'Afif Hossain', 'William Bosisto', 'Mohammad Nawaz', 'Mahidul Islam Ankon', 'Abu Hider', 'Nasum Ahmed', 'Salman Irshad', 'Hasan Mahmud']","['Towhid Hridoy', 'Tamim Iqbal', 'Dawid Malan', 'Mushfiqur Rahim', 'Mahmudullah', 'Faheem Ashraf', 'Mohammad Nabi', 'James Fuller', 'Tanvir Islam', 'Rishad Hossain', 'Ebadot Hossain']",Fortune Barishal,Wickets,5.0,Dawid Malan,Mahfuzur Rahman,Sharfuddoula,Morshed Ali Khan,Moniruzzaman,Debabrata Paul
11,459,2025-01-27T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",night,36th Match,Sylhet Strikers,Durbar Rajshahi,Durbar Rajshahi,Bowl,117.0,9.0,20.0,121.0,5.0,16.5,Ariful Haque,Taskin Ahmed,"['Samiullah Shinwari', 'Ariful Haque', 'Zakir Hasan', 'Sajjadul Haque', 'Jaker Ali', 'Ahsan Hafeez', 'Kadeem Alleyne', 'Tanzim Hasan Sakib', 'Jon-Russ Jaggesar', 'Sumon Khan', 'Ruyel Miah']","['Jishan Alam', 'Sabbir Hossain', 'Anamul Haque', 'Yasir Ali', 'Akbar Ali', 'Ryan Burl', 'SM Meherob', 'Taskin Ahmed', 'Sunzamul Islam', 'Aftab Alam', 'Mrittunjoy Chowdhury']",Durbar Rajshahi,Wickets,5.0,SM Meherob,Asif Yaqoob,Sajedul Islam,Tanvir Ahmed,Muhammad Kamruzzaman,Salim Shahed
11,460,2025-01-29T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",day,37th Match,Rangpur Riders,Chittagong Kings,Chittagong Kings,Bowl,143.0,5.0,20.0,148.0,5.0,17.4,,,"['Steven Taylor', 'Soumya Sarkar', 'Saif Hassan', 'Iftikhar Ahmed', 'Nurul Hasan', 'Irfaan Shukkur', 'Mahedi Hasan', 'Mohammad Saifuddin', 'Akif Javed', 'Rakibul Hasan', 'Nahid Rana']","['Lahiru Milantha', 'Parvez Hossain Emon', 'Graham Clark', 'Mohammad Mithun', 'Haider Ali', 'Shamim Hossain', 'Rahatul Ferdous', 'Shoriful Islam', 'Khaled Ahmed', 'Al Islam', 'Binura Fernando']",Chittagong Kings,Wickets,5.0,Haider Ali,Asif Yaqoob,Morshed Ali Khan,Tanvir Ahmed,Ali Arman,Salim Shahed
11,461,2025-01-29T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",night,38th Match,Dhaka Capital,Fortune Barishal,Fortune Barishal,Bowl,73.0,10.0,15.3,77.0,1.0,6.3,Thisara Perera,Tamim Iqbal,"['Tanzid Hasan', 'Litton Das', 'Riaz Hassan', 'JP Kotze', 'Sabbir Rahman', 'Mosaddek Hossain', 'Thisara Perera', 'Nazmul Islam', 'Ronsford Beaton', 'Mustafizur Rahman', 'Mehedi Hasan Rana']","['Tamim Iqbal', 'Towhid Hridoy', 'Dawid Malan', 'Mushfiqur Rahim', 'Mahmudullah', 'Mohammad Nabi', 'Faheem Ashraf', 'Ebadot Hossain', 'Rishad Hossain', 'Tanvir Islam', 'James Fuller']",Fortune Barishal,Wickets,9.0,Tanvir Islam,Mahfuzur Rahman,Sharfuddoula,Gazi Sohel,Kamruzzaman Limon,Ehsanul Hoque
11,462,2025-01-30T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",day,39th Match,Khulna Tigers,Rangpur Riders,Khulna Tigers,Bat,220.0,4.0,20.0,174.0,9.0,20.0,Mehidy Hasan Miraz,,"['Mehidy Hasan Miraz', 'Mohammad Naim', 'Alex Ross', 'William Bosisto', 'Mahidul Islam Ankon', 'Abu Hider', 'Afif Hossain', 'Nasum Ahmed', 'Mohammad Nawaz', 'Hasan Mahmud', 'Musfik Hasan']","['Tawfique Khan', 'Soumya Sarkar', 'Saif Hassan', 'Iftikhar Ahmed', 'Mahedi Hasan', 'Nurul Hasan', 'Mohammad Saifuddin', 'Azizul Hakim', 'Rakibul Hasan', 'Akif Javed', 'Nahid Rana']",Khulna Tigers,Runs,46.0,Mohammad Naim,Raveendra Wimalasiri,Tanvir Ahmed,Masudur Rahman,Mahfuzur Rahman,Salim Shahed
11,463,2025-01-30T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",night,40th Match,Chittagong Kings,Sylhet Strikers,Sylhet Strikers,Bowl,196.0,8.0,20.0,100.0,10.0,15.2,,Ariful Haque,"['Khawaja Nafay', 'Parvez Hossain Emon', 'Graham Clark', 'Mohammad Mithun', 'Haider Ali', 'Shamim Hossain', 'Rahatul Ferdous', 'Khaled Ahmed', 'Shoriful Islam', 'Binura Fernando', 'Al Islam']","['Zawad Abrar', 'Rony Talukdar', 'Zakir Hasan', 'Aaron Jones', 'Jaker Ali', 'Nahidul Islam', 'Ariful Haque', 'Tanzim Hasan Sakib', 'Samiullah Shinwari', 'Ruyel Miah', 'Sumon Khan']",Chittagong Kings,Runs,96.0,Shoriful Islam,Gazi Sohel,Morshed Ali Khan,Ali Arman,Kamruzzaman Limon,Ehsanul Hoque
11,464,2025-02-01T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",day,41st Match,Dhaka Capital,Khulna Tigers,Dhaka Capital,Bat,123.0,9.0,20.0,128.0,4.0,16.5,Thisara Perera,Mehidy Hasan Miraz,"['Tanzid Hasan', 'Litton Das', 'Habibur Rahman Sohan', 'Farmanullah', 'Sabbir Rahman', 'Thisara Perera', 'Riaz Hassan', 'Rahmat Ali', 'Mehedi Hasan Rana', 'Abu Jayed', 'Mustafizur Rahman']","['Mehidy Hasan Miraz', 'Mohammad Naim', 'Afif Hossain', 'Alex Ross', 'William Bosisto', 'Mohammad Nawaz', 'Mahidul Islam Ankon', 'Nasum Ahmed', 'Hasan Mahmud', 'Ziaur Rahman', 'Musfik Hasan']",Khulna Tigers,Wickets,6.0,Mehidy Hasan Miraz,Mahfuzur Rahman,Morshed Ali Khan,Tanvir Ahmed,Shafeen Shareef,Salim Shahed
11,465,2025-02-01T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",night,42nd Match,Chittagong Kings,Fortune Barishal,Fortune Barishal,Bowl,206.0,4.0,20.0,182.0,7.0,20.0,,Tamim Iqbal,"['Khawaja Nafay', 'Parvez Hossain Emon', 'Graham Clark', 'Haider Ali', 'Mohammad Mithun', 'Shamim Hossain', 'Shoriful Islam', 'Khaled Ahmed', 'Al Islam', 'Arafat Sunny', 'Binura Fernando']","['Tamim Iqbal', 'Towhid Hridoy', 'Dawid Malan', 'Mushfiqur Rahim', 'Mahmudullah', 'Mohammad Nabi', 'Rishad Hossain', 'James Fuller', 'Taijul Islam', 'Ebadot Hossain', 'Mohammad Imran']",Chittagong Kings,Runs,24.0,Parvez Hossain Emon,Masudur Rahman,Raveendra Wimalasiri,Gazi Sohel,Shafeen Shareef,Ehsanul Hoque
11,466,2025-02-03T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",day,Eliminator,Rangpur Riders,Khulna Tigers,Rangpur Riders,Bat,85.0,10.0,16.5,89.0,1.0,10.2,,Mehidy Hasan Miraz,"['James Vince', 'Soumya Sarkar', 'Saif Hassan', 'Mahedi Hasan', 'Mohammad Saifuddin', 'Nurul Hasan', 'Tim David', 'Andre Russell', 'Rakibul Hasan', 'Akif Javed', 'Nahid Rana']","['Mehidy Hasan Miraz', 'Mohammad Naim', 'Alex Ross', 'Afif Hossain', 'Shimron Hetmyer', 'Mohammad Nawaz', 'Mahidul Islam Ankon', 'Jason Holder', 'Nasum Ahmed', 'Hasan Mahmud', 'Musfik Hasan']",Khulna Tigers,Wickets,9.0,Nasum Ahmed,Masudur Rahman,Raveendra Wimalasiri,Gazi Sohel,Ali Arman,Ehsanul Hoque
11,467,2025-02-03T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",night,Qualifier 1,Chittagong Kings,Fortune Barishal,Fortune Barishal,Bowl,149.0,9.0,20.0,150.0,1.0,17.2,,Tamim Iqbal,"['Khawaja Nafay', 'Parvez Hossain Emon', 'Graham Clark', 'Mohammad Mithun', 'Haider Ali', 'Shamim Hossain', 'Khaled Ahmed', 'Arafat Sunny', 'Shoriful Islam', 'Al Islam', 'Binura Fernando']","['Tamim Iqbal', 'Towhid Hridoy', 'Dawid Malan', 'Mushfiqur Rahim', 'Mahmudullah', 'Kyle Mayers', 'Mohammad Nabi', 'Rishad Hossain', 'Ebadot Hossain', 'Tanvir Islam', 'Mohammad Ali']",Fortune Barishal,Wickets,9.0,Mohammad Ali,Asif Yaqoob,Morshed Ali Khan,Moniruzzaman,Muhammad Kamruzzaman,Debabrata Paul
11,468,2025-02-05T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",night,Qualifier 2,Khulna Tigers,Chittagong Kings,Chittagong Kings,Bowl,163.0,6.0,20.0,164.0,8.0,20.0,Mehidy Hasan Miraz,,"['Mehidy Hasan Miraz', 'Mohammad Naim', 'Alex Ross', 'Afif Hossain', 'Mahidul Islam Ankon', 'Shimron Hetmyer', 'Jason Holder', 'Mohammad Nawaz', 'Nasum Ahmed', 'Hasan Mahmud', 'Musfik Hasan']","['Khawaja Nafay', 'Parvez Hossain Emon', 'Graham Clark', 'Hussain Talat', 'Shamim Hossain', 'Mohammad Mithun', 'Khaled Ahmed', 'Arafat Sunny', 'Al Islam', 'Shoriful Islam', 'Binura Fernando']",Chittagong Kings,Wickets,2.0,Al Islam,Gazi Sohel,Raveendra Wimalasiri,Masudur Rahman,Morshed Ali Khan,Neeyamur Rashid
11,469,2025-02-07T00:00:00.000Z,Dhaka,"Shere Bangla National Stadium, Mirpur",night,Final,Chittagong Kings,Fortune Barishal,Fortune Barishal,Bowl,194.0,3.0,20.0,195.0,7.0,19.3,,Tamim Iqbal,"['Khawaja Nafay', 'Parvez Hossain Emon', 'Graham Clark', 'Shamim Hossain', 'Hussain Talat', 'Mohammad Mithun', 'Binura Fernando', 'Arafat Sunny', 'Shoriful Islam', 'Khaled Ahmed', 'Naeem Islam']","['Tamim Iqbal', 'Towhid Hridoy', 'Dawid Malan', 'Kyle Mayers', 'Mushfiqur Rahim', 'Mahmudullah', 'Mohammad Nabi', 'Rishad Hossain', 'Tanvir Islam', 'Ebadot Hossain', 'Mohammad Ali']",Fortune Barishal,Wickets,3.0,Tamim Iqbal,Gazi Sohel,Masudur Rahman,Asif Yaqoob,Morshed Ali Khan,Neeyamur Rashid
12,470,2025-12-26T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,day,1st Match,Sylhet Titans,Rajshahi Warriors,Rajshahi Warriors,Bowl,190.0,5.0,20.0,192.0,2.0,19.4,Mehidy Hasan Miraz,Najmul Hossain Shanto,"['Saim Ayub', 'Rony Talukdar', 'Hazratullah Zazai', 'Parvez Hossain Emon', 'Afif Hossain', 'Ethan Brookes', 'Mehidy Hasan Miraz', 'Nasum Ahmed', 'Mohammad Amir', 'Khaled Ahmed', 'Ruyel Miah']","['Sahibzada Farhan', 'Tanzid Hasan', 'Najmul Hossain Shanto', 'Mushfiqur Rahim', 'Yasir Ali', 'Mohammad Nawaz', 'Tanzim Hasan Sakib', 'SM Meherob', 'Abdul Gaffar Saqlain', 'Binura Fernando', 'Sandeep Lamichhane']",Rajshahi Warriors,Wickets,8.0,Najmul Hossain Shanto,Sharfuddoula,Tanvir Ahmed,Ruchira Palliyaguruge,Morshed Ali Khan,Neeyamur Rashid
12,471,2025-12-26T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,night,2nd Match,Chattogram Royals,Noakhali Express,Chattogram Royals,Bat,174.0,6.0,20.0,109.0,10.0,16.5,Mahedi Hasan,Shykat Ali,"['Mirza Baig', 'Mohammad Naim', 'Mahfijul Islam', 'Mahmudul Hasan Joy', 'Mahedi Hasan', 'Abu Hider', 'Ziaur Rahman', 'Tanvir Islam', 'Shoriful Islam', 'Mukidul Islam', 'Masood Gurbaz']","['Maaz Sadaqat', 'Habibur Rahman Sohan', 'Sabbir Hossain', 'Shykat Ali', 'Jaker Ali', 'Haider Ali', 'Mahidul Islam Ankon', 'Hasan Mahmud', 'Mehedi Hasan Rana', 'Zahir Khan', 'Ihsanullah']",Chattogram Royals,Runs,65.0,Mirza Baig,Asif Yaqoob,Masudur Rahman,Muhammad Kamruzzaman,Sajedul Islam,Akhtar Ahmad
12,472,2025-12-27T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,day,3rd Match,Rajshahi Warriors,Dhaka Capitals,Dhaka Capitals,Bowl,132.0,8.0,20.0,134.0,5.0,18.5,Najmul Hossain Shanto,,"['Sahibzada Farhan', 'Tanzid Hasan', 'Najmul Hossain Shanto', 'Yasir Ali', 'Mushfiqur Rahim', 'SM Meherob', 'Mohammad Nawaz', 'Abdul Gaffar Saqlain', 'Tanzim Hasan Sakib', 'Sandeep Lamichhane', 'Binura Fernando']","['Saif Hassan', 'Usman Khan', 'Abdullah Al Mamun', 'Mohammad Mithun', 'Nasir Hossain', 'Shamim Hossain', 'Sabbir Rahman', 'Imad Wasim', 'Mohammad Saifuddin', 'Salman Mirza', 'Ziaur Rahman']",Dhaka Capitals,Wickets,5.0,Imad Wasim,Morshed Ali Khan,Ruchira Palliyaguruge,Sharfuddoula,Ali Arman,Neeyamur Rashid
12,473,2025-12-27T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,night,4th Match,Noakhali Express,Sylhet Titans,Sylhet Titans,Bowl,143.0,7.0,20.0,144.0,9.0,20.0,Shykat Ali,Mehidy Hasan Miraz,"['Maaz Sadaqat', 'Habibur Rahman Sohan', 'Shykat Ali', 'Haider Ali', 'Mahidul Islam Ankon', 'Sabbir Hossain', 'Jaker Ali', 'Rejaur Rahman Raja', 'Hasan Mahmud', 'Mehedi Hasan Rana', 'Zahir Khan']","['Saim Ayub', 'Rony Talukdar', 'Zakir Hasan', 'Parvez Hossain Emon', 'Mehidy Hasan Miraz', 'Afif Hossain', 'Ethan Brookes', 'Nasum Ahmed', 'Khaled Ahmed', 'Mohammad Amir', 'Salman Irshad']",Sylhet Titans,Wickets,1.0,Khaled Ahmed,Asif Yaqoob,Muhammad Kamruzzaman,Sajedul Islam,Masudur Rahman,Akhtar Ahmad
12,474,2025-12-29T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,day,5th Match,Chattogram Royals,Rangpur Riders,Rangpur Riders,Bowl,102.0,10.0,17.5,107.0,3.0,15.0,Mahedi Hasan,,"['Mohammad Naim', 'Adam Rossington', 'Mirza Baig', 'Mahmudul Hasan Joy', 'Mahfijul Islam', 'Masood Gurbaz', 'Mahedi Hasan', 'Abu Hider', 'Tanvir Islam', 'Shoriful Islam', 'Mukidul Islam']","['Dawid Malan', 'Litton Das', 'Towhid Hridoy', 'Mahmudullah', 'Khushdil Shah', 'Nurul Hasan', 'Faheem Ashraf', 'Sufiyan Muqeem', 'Al Islam', 'Mustafizur Rahman', 'Nahid Rana']",Rangpur Riders,Wickets,7.0,Faheem Ashraf,Asif Yaqoob,Sajedul Islam,Masudur Rahman,Muhammad Kamruzzaman,Salim Shahed
12,475,2025-12-29T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,night,6th Match,Noakhali Express,Rajshahi Warriors,Rajshahi Warriors,Bowl,124.0,8.0,20.0,125.0,4.0,17.5,Haider Ali,Najmul Hossain Shanto,"['Habibur Rahman Sohan', 'Maaz Sadaqat', 'Sabbir Hossain', 'Mahidul Islam Ankon', 'Haider Ali', 'Jaker Ali', 'Rejaur Rahman Raja', 'Hasan Mahmud', 'Bilal Sami', 'Mehedi Hasan Rana', 'Zahir Khan']","['Sahibzada Farhan', 'Tanzid Hasan', 'Najmul Hossain Shanto', 'Mushfiqur Rahim', 'Hussain Talat', 'Yasir Ali', 'Mohammad Nawaz', 'Tanzim Hasan Sakib', 'Binura Fernando', 'Ripon Mondol', 'Hasan Murad']",Rajshahi Warriors,Wickets,6.0,Ripon Mondol,Ali Arman,Sharfuddoula,Ruchira Palliyaguruge,Tanvir Ahmed,Neeyamur Rashid
12,476,2026-01-01T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,day,7th Match,Sylhet Titans,Dhaka Capitals,Dhaka Capitals,Bowl,173.0,5.0,20.0,167.0,8.0,20.0,Mehidy Hasan Miraz,,"['Saim Ayub', 'Rony Talukdar', 'Mehidy Hasan Miraz', 'Parvez Hossain Emon', 'Afif Hossain', 'Azmatullah Omarzai', 'Ethan Brookes', 'Zakir Hasan', 'Nasum Ahmed', 'Khaled Ahmed', 'Mohammad Amir']","['Saif Hassan', 'Zubaid Akbari', 'Usman Khan', 'Mohammad Mithun', 'Nasir Hossain', 'Shamim Hossain', 'Sabbir Rahman', 'Imad Wasim', 'Mohammad Saifuddin', 'Taskin Ahmed', 'Salman Mirza']",Sylhet Titans,Runs,6.0,Azmatullah Omarzai,Morshed Ali Khan,Sharfuddoula,Tanvir Ahmed,Ali Arman,Neeyamur Rashid
12,477,2026-01-01T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,night,8th Match,Rajshahi Warriors,Rangpur Riders,Rangpur Riders,Bowl,159.0,8.0,20.0,159.0,6.0,20.0,Najmul Hossain Shanto,,"['Sahibzada Farhan', 'Tanzid Hasan', 'Najmul Hossain Shanto', 'Mushfiqur Rahim', 'Mohammad Nawaz', 'Yasir Ali', 'Hussain Talat', 'SM Meherob', 'Tanzim Hasan Sakib', 'Ripon Mondol', 'Binura Fernando']","['Dawid Malan', 'Litton Das', 'Towhid Hridoy', 'Kyle Mayers', 'Khushdil Shah', 'Nurul Hasan', 'Mahmudullah', 'Faheem Ashraf', 'Al Islam', 'Mustafizur Rahman', 'Nahid Rana']",,Match tied (Rajshahi won the Super Over),,Ripon Mondol,Asif Yaqoob,Gazi Sohel,Masudur Rahman,Muhammad Kamruzzaman,Salim Shahed
12,478,2026-01-02T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,day,9th Match,Dhaka Capitals,Chattogram Royals,Chattogram Royals,Bowl,122.0,10.0,19.4,123.0,0.0,12.4,,Mahedi Hasan,"['Saif Hassan', 'Zubaid Akbari', 'Usman Khan', 'Mohammad Mithun', 'Shamim Hossain', 'Sabbir Rahman', 'Imad Wasim', 'Nasir Hossain', 'Mohammad Saifuddin', 'Taskin Ahmed', 'Salman Mirza']","['Mohammad Naim', 'Adam Rossington', 'Mahmudul Hasan Joy', 'Asif Ali', 'Tanvir Islam', 'Shadman Islam', 'Mahedi Hasan', 'Shoriful Islam', 'Mirza Baig', 'Aamer Jamal', 'Mukidul Islam']",Chattogram Royals,Wickets,10.0,Adam Rossington,Ali Arman,Masudur Rahman,Sharfuddoula,Tanvir Ahmed,Neeyamur Rashid
12,479,2026-01-02T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,night,10th Match,Sylhet Titans,Rangpur Riders,Rangpur Riders,Bowl,144.0,8.0,20.0,145.0,4.0,18.5,Mehidy Hasan Miraz,,"['Saim Ayub', 'Rony Talukdar', 'Mehidy Hasan Miraz', 'Parvez Hossain Emon', 'Afif Hossain', 'Ethan Brookes', 'Azmatullah Omarzai', 'Nasum Ahmed', 'Khaled Ahmed', 'Mohammad Amir', 'Ebadot Hossain']","['Dawid Malan', 'Litton Das', 'Towhid Hridoy', 'Kyle Mayers', 'Mahmudullah', 'Khushdil Shah', 'Nurul Hasan', 'Faheem Ashraf', 'Al Islam', 'Mustafizur Rahman', 'Mrittunjoy Chowdhury']",Rangpur Riders,Wickets,6.0,Mahmudullah,Asif Yaqoob,Muhammad Kamruzzaman,Gazi Sohel,Sajedul Islam,Salim Shahed
12,480,2026-01-04T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,day,11th Match,Sylhet Titans,Chattogram Royals,Chattogram Royals,Bowl,126.0,7.0,20.0,130.0,1.0,16.0,Mehidy Hasan Miraz,Mahedi Hasan,"['Mehidy Hasan Miraz', 'Hazratullah Zazai', 'Zakir Hasan', 'Parvez Hossain Emon', 'Ethan Brookes', 'Afif Hossain', 'Azmatullah Omarzai', 'Rahatul Ferdous', 'Nasum Ahmed', 'Khaled Ahmed', 'Mohammad Amir']","['Mohammad Naim', 'Adam Rossington', 'Shadman Islam', 'Mahmudul Hasan Joy', 'Mirza Baig', 'Asif Ali', 'Mahedi Hasan', 'Aamer Jamal', 'Tanvir Islam', 'Shoriful Islam', 'Mukidul Islam']",Chattogram Royals,Wickets,9.0,Mohammad Naim,Gazi Sohel,Sajedul Islam,Asif Yaqoob,Muhammad Kamruzzaman,Salim Shahed
12,481,2026-01-04T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,night,12th Match,Rangpur Riders,Dhaka Capitals,Dhaka Capitals,Bowl,155.0,5.0,20.0,150.0,4.0,20.0,,,"['Kyle Mayers', 'Litton Das', 'Dawid Malan', 'Towhid Hridoy', 'Mahmudullah', 'Khushdil Shah', 'Nurul Hasan', 'Al Islam', 'Mustafizur Rahman', 'Akif Javed', 'Rakibul Hasan']","['Rahmanullah Gurbaz', 'Abdullah Al Mamun', 'Saif Hassan', 'Mohammad Mithun', 'Shamim Hossain', 'Sabbir Rahman', 'Nasir Hossain', 'Imad Wasim', 'Mohammad Saifuddin', 'Taskin Ahmed', 'Ziaur Rahman']",Rangpur Riders,Runs,5.0,Mahmudullah,Ruchira Palliyaguruge,Tanvir Ahmed,Morshed Ali Khan,Ali Arman,Akhtar Ahmad
12,482,2026-01-05T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,day,13th Match,Noakhali Express,Sylhet Titans,Noakhali Express,Bat,61.0,10.0,14.2,62.0,4.0,8.4,Haider Ali,Mehidy Hasan Miraz,"['Habibur Rahman Sohan', 'Soumya Sarkar', 'Munim Shahriar', 'Mohammad Nabi', 'Mahidul Islam Ankon', 'Haider Ali', 'Hasan Mahmud', 'Mehedi Hasan Rana', 'Zahir Khan', 'Bilal Sami', 'Abu Jayed']","['Parvez Hossain Emon', 'Tawfique Khan', 'Zakir Hasan', 'Afif Hossain', 'Moeen Ali', 'Azmatullah Omarzai', 'Mehidy Hasan Miraz', 'Ethan Brookes', 'Nasum Ahmed', 'Khaled Ahmed', 'Mohammad Amir']",Sylhet Titans,Wickets,6.0,Nasum Ahmed,Ruchira Palliyaguruge,Sharfuddoula,Sajedul Islam,Ali Arman,Akhtar Ahmad
12,483,2026-01-05T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,night,14th Match,Chattogram Royals,Rangpur Riders,Rangpur Riders,Bowl,169.0,5.0,20.0,170.0,5.0,18.5,Mahedi Hasan,,"['Mohammad Naim', 'Adam Rossington', 'Mahmudul Hasan Joy', 'Hasan Nawaz', 'Asif Ali', 'Mahedi Hasan', 'Aamer Jamal', 'Shadman Islam', 'Tanvir Islam', 'Shoriful Islam', 'Abu Hider']","['Kyle Mayers', 'Litton Das', 'Dawid Malan', 'Towhid Hridoy', 'Mahmudullah', 'Khushdil Shah', 'Nurul Hasan', 'Al Islam', 'Mustafizur Rahman', 'Akif Javed', 'Rakibul Hasan']",Rangpur Riders,Wickets,5.0,Kyle Mayers,Asif Yaqoob,Gazi Sohel,Tanvir Ahmed,Morshed Ali Khan,Salim Shahed
12,484,2026-01-07T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,day,15th Match,Noakhali Express,Dhaka Capitals,Dhaka Capitals,Bowl,133.0,6.0,20.0,134.0,3.0,14.1,Haider Ali,,"['Habibur Rahman Sohan', 'Soumya Sarkar', 'Maaz Sadaqat', 'Munim Shahriar', 'Mahidul Islam Ankon', 'Mohammad Nabi', 'Haider Ali', 'Abu Hasim', 'Hasan Mahmud', 'Zahir Khan', 'Rejaur Rahman Raja']","['Rahmanullah Gurbaz', 'Abdullah Al Mamun', 'Nasir Hossain', 'Irfaan Shukkur', 'Imad Wasim', 'Mohammad Mithun', 'Shamim Hossain', 'Sabbir Rahman', 'Mohammad Saifuddin', 'Taskin Ahmed', 'Ziaur Rahman']",Dhaka Capitals,Wickets,7.0,Nasir Hossain,Ruchira Palliyaguruge,Sajedul Islam,Sharfuddoula,Muhammad Kamruzzaman,Akhtar Ahmad
12,485,2026-01-07T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,night,16th Match,Chattogram Royals,Sylhet Titans,Sylhet Titans,Bowl,198.0,5.0,20.0,184.0,10.0,19.4,Mahedi Hasan,Mehidy Hasan Miraz,"['Mohammad Naim', 'Adam Rossington', 'Mahmudul Hasan Joy', 'Hasan Nawaz', 'Asif Ali', 'Mahedi Hasan', 'Aamer Jamal', 'Shadman Islam', 'Abu Hider', 'Tanvir Islam', 'Shoriful Islam']","['Tawfique Khan', 'Parvez Hossain Emon', 'Afif Hossain', 'Rony Talukdar', 'Moeen Ali', 'Azmatullah Omarzai', 'Ethan Brookes', 'Mehidy Hasan Miraz', 'Nasum Ahmed', 'Khaled Ahmed', 'Ruyel Miah']",Chattogram Royals,Runs,14.0,Mahmudul Hasan Joy,Asif Yaqoob,Morshed Ali Khan,Gazi Sohel,Ali Arman,Salim Shahed
12,486,2026-01-08T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,day,17th Match,Noakhali Express,Rajshahi Warriors,Rajshahi Warriors,Bowl,151.0,5.0,20.0,152.0,6.0,19.0,Haider Ali,Najmul Hossain Shanto,"['Shahadat Hossain', 'Soumya Sarkar', 'Maaz Sadaqat', 'Mohammad Nabi', 'Haider Ali', 'Mahidul Islam Ankon', 'Jaker Ali', 'Mehedi Hasan Rana', 'Zahir Khan', 'Hasan Mahmud', 'Abu Jayed']","['Tanzid Hasan', 'Muhammad Waseem', 'Najmul Hossain Shanto', 'Mushfiqur Rahim', 'Ryan Burl', 'Yasir Ali', 'SM Meherob', 'Tanzim Hasan Sakib', 'Hasan Murad', 'Ripon Mondol', 'Binura Fernando']",Rajshahi Warriors,Wickets,4.0,Muhammad Waseem,Muhammad Kamruzzaman,Sharfuddoula,Ali Arman,Sajedul Islam,Simon Taufel
12,487,2026-01-08T00:00:00.000Z,Sylhet,Sylhet International Cricket Stadium,night,18th Match,Sylhet Titans,Dhaka Capitals,Dhaka Capitals,Bowl,180.0,6.0,20.0,160.0,8.0,20.0,Mehidy Hasan Miraz,,"['Parvez Hossain Emon', 'Tawfique Khan', 'Ariful Islam', 'Afif Hossain', 'Azmatullah Omarzai', 'Moeen Ali', 'Ethan Brookes', 'Mehidy Hasan Miraz', 'Nasum Ahmed', 'Ruyel Miah', 'Salman Irshad']","['Rahmanullah Gurbaz', 'Abdullah Al Mamun', 'Nasir Hossain', 'Shamim Hossain', 'Saif Hassan', 'Mohammad Mithun', 'Sabbir Rahman', 'Imad Wasim', 'Mohammad Saifuddin', 'Taskin Ahmed', 'Ziaur Rahman']",Sylhet Titans,Runs,20.0,Moeen Ali,Ruchira Palliyaguruge,Tanvir Ahmed,Gazi Sohel,Morshed Ali Khan,Akhtar Ahmad
